MRN:[\d\s]{1,30}
Medical Record Number:[\d\s]{1,30}
# SECTION TITLE PUT HERE:.+?(?=\n\s*[A-Z a-z]{4,35}:)#
HISTORY OF PRESENT ILLNESS:.+?(?=\n\s*[A-Z a-z]{4,35}:)
HISTORY OF PRESENTING ILLNESS:.+?(?=\n\s*[A-Z a-z]{4,35}:)
HPI:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#History and PHYSICAL:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#H&P:.+?(?=\n\s*[A-Z a-z]{4,35}:)
PAST PSYCHIATRIC HISTORY:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC HISTORY AND PHYSICAL.+?(?=\n\s*[A-Z a-z]{4,35}:)
##PSYCHIATRIC EVALUATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#COMPREHENSIVE DIAGNOSTIC EVALUATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
# Psychosocial features:.+?(?=\n\s*[A-Z a-z]{4,35}:)
## Patient Name:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#ASSESSMENT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Axis I:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Axis II:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Axis III:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Axis IV:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Axis V:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Behavior:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#CHIEF COMPLAINT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
# DAY OF DISCHARGE:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Depression/Anxiety:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Anxiety:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Depression:.+?(?=\n\s*[A-Z a-z]{4,35}:)
##Diagnosis:.+?(?=\n\s*[A-Z a-z]{4,35}:)
DISCHARGE DIAGNOSES:.+?(?=\n\s*[A-Z a-z]{4,35}:)
DSM-IV DIAGNOSES:.+?(?=\n\s*[A-Z a-z]{4,35}:)
HOSPITAL COURSE:.+?(?=\n\s*[A-Z a-z]{4,35}:)
IDENTIFYING DATA:(.+?)(?=\n\s*[A-Z a-z]{4,35}:)
#IDENTIFYING INFORMATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#IMPRESSOIN:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#INFORMED CONSENT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#INTERNAL MEDICINE CONSULTATION.+?(?=\n\s*[A-Z a-z]{4,35}:)
#INTERIM HISTORY:.+?(?=\n\s*[A-Z a-z]{4,35}:)
MENTAL STATUS EXAM:.+?(?=\n\s*[A-Z a-z]{4,35}:)
MENTAL STATUS EXAMINATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Mood/Affect:.+?(?=\n\s*[A-Z a-z]{4,35}:)
MULTIAXIAL ASSESSMENT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Multiaxial DSM IV Diagnosis:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#OBJECTIVE:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Perceptual:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC ADMIT NOTE.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC DISCHARGE SUMMARY.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Psychiatric examination.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC H&P.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC REVIEW OF SYMPTOMS:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#PSYCHIATRIC REVIEW OF SYSTEMS:.+?(?=\n\s*[A-Z a-z]{4,35}:)
##PSYCHIATRIC:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Psychological/cognitive features:.+?(?=\n\s*[A-Z a-z]{4,35}:)
REASON FOR ADMISSION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#REASON FOR CONSULTATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
REASON FOR ENCOUNTER:.+?(?=\n\s*[A-Z a-z]{4,35}:)
REASON FOR HOSPITALIZATION:.+?(?=\n\s*[A-Z a-z]{4,35}:)
REASON FOR VISIT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#REVIEW OF SYSTEMS:.+?(?=\n\s*[A-Z a-z]{4,35}:)
RISK ASSESSMENT:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#SUBJECTIVE:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#SUBSTANCE ABUSE:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Substances of Abuse:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Substance Use:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Substances Use:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#SUBSTANCE HISTORY:.+?(?=\n\s*[A-Z a-z]{4,35}:)
Suicide Risk Factor Assessment:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#TRAUMA AND SEIZURES:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Alcohol:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Tobacco:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#heroin:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Opioids:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Amphetamines:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Benzodiazepines:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Cocaine:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Marijuana:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Other Drugs of Abuse:.+?(?=\n\s*[A-Z a-z]{4,35}:)
#Social History:.+?(?=\n\s*[A-Z a-z]{4,35}:)